,0.0,0.02,0.04,0.08,0.12,0.16,0.2,0.24,0.28,0.32,0.38,0.44,0.5,0.62,0.74,0.86,1.0
0.0,390.73362682100435,558.8,1058.8,808.8,1058.8,860.2202164549385,983.5268295080024,1366.8,1130.031810456776,1550.2,1875.3000000000002,2224.6992555483635,2775.4,3425.5,3825.7,4436.0,4190.892228869585
7.0,-170.0,-77.4182222443911,-242.75103961267212,201.0,456.22688841470006,884.4,601.0999999999999,1071.9850935286363,1534.5,1518.2467666380442,1577.2319466331405,2215.194825870983,2553.779530608101,2876.5,3777.294119743174,4426.848341515332,4276.8
10.0,-596.5869463585157,-310.37058388923333,214.1,430.8,196.40166301613567,864.2,898.8206265145923,1297.6,1017.0369909428275,1283.8614242567312,1687.7258957025435,2381.1,2456.2,3240.878940475665,4006.4,4566.5,4316.5
15.0,-1238.842438276986,-300.0,93.8,58.69999999999999,523.6,240.22943213316626,453.4,921.4957652551652,1154.8378675399206,1388.9556347720472,1670.4,2242.8,2565.1,3209.9,3854.6,4186.0,4219.3577697449855
20.0,-1292.7375410522045,-400.0,-264.85459551736574,-175.8099676253725,403.1,616.2,829.3,792.4000000000001,1255.5,968.5999999999999,1471.6229729486824,2107.8,2094.924445272054,2816.8,3206.1,4095.3,4186.0
25.0,-1300.0,-800.0,-200.0,148.5,358.0,567.5,777.0,986.5,1196.0,1405.5,1719.7,2033.9,2348.1,2976.6,3605.0,4233.5,4436.0
30.0,-1300.0,-900.0,-300.0,110.1,315.9,521.8,727.7,933.5,1139.4,1345.3,1654.1,1962.9,2271.7,2889.3,3506.9,4124.6,4436.0
35.0,-1500.0,-1000.0,-500.0,-100.0,276.8,479.0,681.3,883.5,1085.8,1288.1,1591.4,1894.8,2198.2,2805.0,3411.8,4018.6,4436.0
40.0,-1500.0,-1100.0,-600.0,-150.0,240.5,439.2,637.8,836.5,1035.1,1233.8,1531.7,1829.7,2127.7,2723.6,3319.6,3915.5,4286.7
45.0,-1800.0,-1350.0,-800.0,-400.0,206.9,401.0,595.2,789.3,983.4,1177.6,1468.8,1760.0,2051.2,2633.6,3216.0,3798.4,3862.8
50.0,-1800.0,-1400.0,-900.0,-450.0,176.6,366.2,555.9,745.5,935.1,1124.7,1409.1,1693.6,1978.0,2546.9,3115.7,3625.1,3625.1
55.0,-1800.0,-1450.0,-1000.0,-500.0,-100.0,334.8,519.9,705.0,890.1,1075.2,1352.9,1630.5,1908.2,2463.5,3018.8,3382.7,3382.7
60.0,-1800.0,-1500.0,-1100.0,-600.0,-150.0,306.7,487.3,667.9,848.5,1029.0,1299.9,1570.8,1841.7,2383.5,2907.4,2907.4,2907.4
65.0,-1800.0,-1550.0,-1150.0,-750.0,-200.0,279.8,451.3,622.9,794.5,966.0,1223.4,1480.7,1738.0,2252.7,2651.2,2651.2,2651.2
70.0,-1800.0,-1550.0,-1150.0,-750.0,-250.0,258.3,420.8,583.3,745.8,908.4,1152.2,1396.0,1639.8,2127.4,2614.9,2674.5,2674.5
75.0,-1600.0,-1550.0,-1150.0,-750.0,-250.0,242.1,393.8,545.5,697.1,848.8,1076.4,1303.9,1531.5,1986.6,2436.9,2436.9,2436.9
80.0,-1400.0,-1300.0,-1000.0,-600.0,-150.0,-100.0,372.9,513.8,654.6,795.5,1006.8,1218.1,1429.4,1851.9,2199.2,2199.2,2199.2
85.0,-1000.0,-900.0,-800.0,-400.0,-120.0,-60.0,358.3,488.3,618.3,748.3,943.4,1138.4,1333.5,1723.5,2087.5,2087.5,2087.5
90.0,-800.0,-700.0,-600.0,-300.0,-100.0,-50.0,349.8,469.0,588.2,707.4,886.2,1064.9,1243.7,1601.3,1958.9,1984.9,1984.9
95.0,-700.0,-600.0,-500.0,-250.0,-100.0,-50.0,347.5,455.9,564.3,672.6,835.1,997.7,1160.2,1485.3,1810.3,1826.6,1826.6
100.0,-600.0,-550.0,-300.0,-200.0,-100.0,-50.0,-36.0,449.0,546.5,644.0,790.3,936.6,1082.9,1375.4,1668.0,1826.6,1826.6
